path,label
/media/Data1/msad_dataset/vitl/rgb/Normal/road17__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road17__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road17__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road18__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road18__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road18__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road18__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road18__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road18__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road18__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road18__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road18__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road18__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road19__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road19__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road19__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road19__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road19__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road19__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road19__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road19__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road19__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road19__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road20__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road20__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road20__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road20__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road20__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road20__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road20__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road20__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road20__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road20__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road21__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road21__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road21__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road21__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road21__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road21__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road21__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road21__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road21__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road21__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road22__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road22__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road22__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road22__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road22__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road22__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road22__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road22__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road22__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road22__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road23__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road23__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road23__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road23__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road23__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road23__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road23__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road23__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road23__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road23__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road24__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road24__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road24__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road24__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road24__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road24__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road24__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road24__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road24__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road24__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road25__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road25__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road25__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road25__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road25__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road25__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road25__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road25__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road25__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road25__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road26__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road26__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road26__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road26__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road26__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road26__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road26__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road26__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road26__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road26__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road27__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road27__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road27__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road27__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road27__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road27__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road27__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road27__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road27__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road27__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road28__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road28__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road28__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road28__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road28__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road28__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road28__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road28__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road28__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road28__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road29__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road29__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road29__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road29__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road29__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road29__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road29__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road29__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road29__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road29__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road30__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road30__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road30__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road30__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road30__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road30__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road30__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road30__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road30__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road30__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road31__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road31__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road31__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road31__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road31__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road31__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road31__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road31__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road31__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road31__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road32__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road32__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road32__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road32__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road32__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road32__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road32__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road32__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road32__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road32__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road33__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road33__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road33__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road33__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road33__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road33__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road33__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road33__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road33__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road33__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road34__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road34__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road34__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road34__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road34__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road34__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road34__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road34__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road34__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road34__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road35__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road35__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road35__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road35__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road35__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road35__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road35__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road35__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road35__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/road35__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop1__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop1__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop1__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop1__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop1__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop1__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop1__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop1__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop1__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop1__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop2__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop2__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop2__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop2__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop2__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop2__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop2__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop2__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop2__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop2__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop3__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop3__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop3__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop3__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop3__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop3__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop3__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop3__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop3__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop3__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop4__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop4__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop4__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop4__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop4__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop4__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop4__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop4__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop4__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop4__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop5__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop5__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop5__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop5__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop5__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop5__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop5__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop5__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop5__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop5__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop6__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop6__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop6__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop6__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop6__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop6__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop6__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop6__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop6__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop6__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop7__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop7__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop7__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop7__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop7__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop7__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop7__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop7__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop7__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop7__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop8__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop8__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop8__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop8__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop8__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop8__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop8__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop8__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop8__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop8__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop9__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop9__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop9__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop9__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop9__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop9__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop9__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop9__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop9__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop9__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop10__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop10__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop10__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop10__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop10__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop10__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop10__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop10__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop10__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop10__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop11__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop11__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop11__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop11__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop11__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop11__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop11__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop11__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop11__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop11__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop12__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop12__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop12__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop12__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop12__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop12__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop12__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop12__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop12__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop12__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop13__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop13__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop13__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop13__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop13__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop13__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop13__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop13__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop13__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop13__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop14__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop14__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop14__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop14__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop14__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop14__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop14__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop14__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop14__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop14__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop15__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop15__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop15__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop15__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop15__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop15__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop15__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop15__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop15__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop15__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop16__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop16__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop16__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop16__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop16__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop16__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop16__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop16__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop16__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop16__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop17__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop17__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop17__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop17__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop17__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop17__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop17__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop17__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop17__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop17__9.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop18__0.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop18__1.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop18__2.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop18__3.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop18__4.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop18__5.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop18__6.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop18__7.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop18__8.npy,Normal
/media/Data1/msad_dataset/vitl/rgb/Normal/shop18__9.npy,Normal
