path,label
/media/Data1/shang_dataset/vitl/rgb/normal/04_003__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_003__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_003__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_003__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_003__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_003__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_003__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_003__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_003__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_004__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_004__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_004__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_004__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_004__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_004__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_004__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_004__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_004__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_004__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_006__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_006__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_006__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_006__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_006__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_006__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_006__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_006__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_006__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_006__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_009__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_009__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_009__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_009__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_009__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_009__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_009__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_009__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_009__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_009__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_010__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_010__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_010__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_010__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_010__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_010__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_010__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_010__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_010__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_010__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_012__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_012__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_012__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_012__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_012__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_012__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_012__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_012__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_012__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_012__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_013__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_013__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_013__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_013__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_013__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_013__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_013__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_013__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_013__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_013__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_015__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_015__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_015__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_015__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_015__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_015__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_015__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_015__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_015__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_015__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_019__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_019__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_019__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_019__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_019__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_019__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_019__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_019__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_019__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_019__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_020__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_020__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_020__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_020__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_020__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_020__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_020__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_020__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_020__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/04_020__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_001__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_001__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_001__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_001__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_001__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_001__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_001__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_001__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_001__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_001__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_002__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_002__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_002__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_002__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_002__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_002__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_002__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_002__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_002__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_002__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_003__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_003__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_003__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_003__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_003__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_003__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_003__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_003__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_003__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_003__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_006__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_006__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_006__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_006__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_006__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_006__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_006__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_006__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_006__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_006__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_007__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_007__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_007__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_007__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_007__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_007__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_007__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_007__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_007__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_007__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_008__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_008__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_008__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_008__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_008__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_008__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_008__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_008__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_008__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_008__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_011__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_011__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_011__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_011__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_011__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_011__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_011__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_011__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_011__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_011__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_012__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_012__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_012__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_012__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_012__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_012__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_012__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_012__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_012__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_012__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_014__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_014__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_014__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_014__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_014__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_014__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_014__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_014__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_014__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_014__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_015__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_015__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_015__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_015__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_015__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_015__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_015__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_015__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_015__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_015__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_017__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_017__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_017__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_017__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_017__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_017__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_017__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_017__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_017__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_017__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_019__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_019__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_019__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_019__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_019__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_019__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_019__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_019__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_019__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_019__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_020__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_020__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_020__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_020__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_020__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_020__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_020__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_020__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_020__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_020__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_022__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_022__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_022__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_022__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_022__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_022__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_022__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_022__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_022__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_022__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_024__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_024__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_024__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_024__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_024__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_024__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_024__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_024__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_024__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_024__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_027__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_027__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_027__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_027__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_027__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_027__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_027__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_027__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_027__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_027__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_029__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_029__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_029__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_029__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_029__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_029__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_029__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_029__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_029__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_029__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_031__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_031__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_031__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_031__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_031__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_031__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_031__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_031__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_031__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_031__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_032__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_032__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_032__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_032__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_032__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_032__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_032__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_032__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_032__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_032__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_035__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_035__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_035__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_035__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_035__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_035__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_035__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_035__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_035__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_035__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_036__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_036__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_036__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_036__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_036__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_036__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_036__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_036__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_036__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_036__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_037__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_037__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_037__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_037__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_037__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_037__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_037__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_037__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_037__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_037__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_040__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_040__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_040__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_040__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_040__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_040__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_040__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_040__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_040__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_040__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_042__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_042__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_042__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_042__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_042__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_042__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_042__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_042__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_042__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_042__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_046__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_046__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_046__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_046__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_046__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_046__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_046__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_046__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_046__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_046__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_047__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_047__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_047__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_047__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_047__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_047__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_047__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_047__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_047__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_047__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_050__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_050__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_050__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_050__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_050__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_050__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_050__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_050__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_050__8.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_050__9.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_051__0.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_051__1.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_051__2.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_051__3.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_051__4.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_051__5.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_051__6.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_051__7.npy,normal
/media/Data1/shang_dataset/vitl/rgb/normal/05_051__8.npy,normal
